-7.832420805 -16.581746176 2.149455117 0.369678194 0.870745838 -0.265438936 0.186230745
-3.353844093 -10.317028464 8.570217122 -0.676110293 0.374564754 -0.524098952 0.357626068
-5.641900512 -10.224272401 5.015007465 0.677803364 0.026347570 -0.726863132 0.107509964
-15.442948711 -14.149981123 4.445994339 0.593810115 -0.367480712 -0.367858661 0.614025634
-11.965290781 -6.408837943 7.866662884 0.540358118 -0.832390849 0.096749104 -0.076014406
-12.474197153 -7.706193210 10.268281421 -0.678925786 -0.076413922 0.643600201 -0.344962999
-11.812918931 -8.553983310 14.812603556 0.152151936 0.982164501 -0.083306987 -0.072543972
0.926629499 -7.941588114 10.405301319 0.690000585 0.407467443 0.574025052 0.168418273
-4.191815092 -7.680109989 -1.391975410 -0.833510996 0.476458611 -0.139173188 0.242646728
-4.222387531 -13.026588810 7.068348589 -0.059838508 0.133781198 0.856529713 -0.494852296
