7.406562702 12.332779568 0.798504421 0.825902565 0.004672910 -0.314297780 -0.468059849
8.937808196 9.665804801 19.474408697 0.264287560 -0.182344148 -0.821399274 -0.471387240
5.396369923 7.706437496 14.561360612 -0.558180797 0.411085207 -0.315069905 -0.648208382
9.468028226 20.578813528 8.087309440 -0.300455583 -0.837907020 0.004465637 -0.455651541
14.909291986 14.043617699 7.632833214 -0.775538667 0.082151543 0.035207842 -0.624941044
7.886728203 6.967185430 3.078606014 -0.281613212 -0.755488329 -0.267812914 0.527453909
12.084202738 16.631586220 12.732791323 0.114799549 0.958330931 0.090107834 0.245567646
1.478039283 8.454241408 15.256872213 0.110979646 -0.789253343 0.448169155 -0.404854402
6.957828021 14.519843350 18.937022359 0.377263515 -0.242367928 0.177893331 0.875947482
12.952809562 14.051669674 4.804567884 0.101649898 -0.153476048 0.710733620 0.678947805
