1.491587553 19.726148451 -3.600118044 -0.199189646 0.759607626 -0.581065427 -0.213735138
8.156726725 25.558993962 0.319833812 -0.038083443 0.046276862 -0.102736722 0.992901440
4.693913372 17.215462088 -0.560568926 0.424955590 -0.484687784 -0.419109987 0.639403877
5.862889185 24.122233409 -4.913783023 -0.239662608 -0.622877037 0.635272607 -0.388606157
4.461294943 24.313693620 -1.060484969 -0.642475107 -0.012075841 -0.509454009 0.572308067
9.809071218 26.626126339 6.826532400 -0.925984358 -0.165797148 -0.220289787 -0.257947055
3.054473809 14.634874844 9.853104174 -0.019606164 0.145718410 -0.262017671 -0.953796877
2.948004104 20.386071829 7.686509061 0.129419998 -0.929763178 -0.175971102 -0.296352946
15.157597311 25.021321606 3.789622691 -0.734386641 0.219453483 -0.232703714 -0.598636293
4.817143505 26.051961198 -0.564318873 -0.144282092 0.131695447 -0.386400449 -0.901406501
