-11.464344184 9.032343012 18.040915353 -0.877490341 -0.342902231 0.115921672 0.314628237
-3.538628432 4.076241569 12.043812948 -0.473630718 -0.133752115 -0.033054288 0.869880295
-8.755462134 3.553925685 13.870740486 0.198812712 0.703597421 -0.681408316 0.033269824
-2.450909547 9.459405534 15.654949882 -0.297507998 -0.326776753 -0.250874774 0.861259422
-5.146037619 11.528482279 4.589727299 0.204328740 -0.893939397 0.314086818 0.245909723
-4.281011395 4.042914975 11.997628867 -0.476217971 0.598752605 -0.183334256 -0.617333227
-1.512984641 8.456293901 20.246457325 -0.325099835 -0.361996383 -0.097894612 0.868150541
0.047750963 5.205272031 8.333332606 0.340413021 -0.658397181 -0.030354350 -0.670604757
-3.074892821 9.130758630 18.349476879 -0.238742179 0.373641442 0.806054583 -0.392007978
0.581091778 4.117329539 14.084016408 0.119817702 0.125670651 -0.973685970 -0.147601617
