5.261163760 -18.609843310 -14.573128708 -0.441426712 0.108776001 0.782633819 -0.425199419
5.316138527 -16.492895967 -9.235595447 0.273857820 -0.303117053 0.678480144 -0.610562561
10.592185902 -14.249484311 -7.333597755 0.839670578 0.017639552 -0.472831120 -0.266595008
11.076809250 -12.903732645 -11.873959622 0.898352660 -0.094480698 0.239942470 0.355617080
5.119800742 -2.568140516 -8.786045124 0.782895037 0.167334788 0.271670665 0.534106243
-1.259970669 -7.424684371 -5.152622626 -0.242528839 0.497516406 -0.143887279 0.820337516
6.470143793 -11.022543145 -7.093486837 0.587273588 -0.707312704 0.325589517 0.220929712
-2.538618529 -18.669000608 -11.711683181 0.683305759 -0.307172949 0.651913679 -0.117245786
7.678431584 -14.422849759 -12.250953393 0.069170868 -0.305497765 -0.168335861 0.934638724
-0.451473240 -8.740633451 -15.245504614 0.201263677 -0.370984803 0.451539876 -0.786113827
