1.042226735 1.708531940 -10.734746262 0.592966448 -0.156964574 0.359240069 -0.703348766
0.680646581 3.053570759 -12.061123771 -0.361078151 0.904092858 0.224208408 -0.044376376
-9.880139675 6.958046903 -8.159165792 -0.454466856 -0.245999333 -0.813262076 -0.267486448
-9.949789345 6.442964970 -18.096073690 -0.093677992 -0.634391177 -0.765728165 -0.049321857
-5.558839987 2.259589049 -17.833241798 -0.694925572 0.718619388 0.003408555 0.025553982
-5.735055014 11.341651075 -10.237307716 -0.441855422 -0.079534333 -0.431888740 -0.782246887
0.155873259 10.958170506 -13.416138004 -0.594053681 0.229199629 0.699578586 -0.324280058
-7.272486854 -1.512816563 -10.625253150 0.362963851 -0.684215609 0.097053667 -0.625049462
-3.128773232 2.449490859 -7.050715180 0.861756051 0.210618492 -0.244634891 -0.391369556
-4.369171372 -6.236178071 -17.280129069 -0.419016825 -0.504493222 -0.001580022 -0.754923170
