-15.421890607 0.860433335 -1.197929108 -0.169005412 -0.832701087 -0.280721572 0.446364727
-4.968410107 -8.832982874 8.450483187 0.745968587 -0.408892114 -0.483925829 0.205314148
-16.529575196 0.209250031 4.816524499 -0.418557386 -0.214920971 -0.281090740 0.836424944
-8.000535474 -0.496479165 2.388703055 0.443938054 0.637748694 -0.093445656 0.622465676
-7.549355548 -0.158803306 11.493440191 -0.094231542 0.081340992 -0.239831533 -0.962800548
-2.107465046 -5.031645254 0.919446943 0.564633140 0.541183995 0.512142939 0.354991424
-9.563737413 -4.696494174 10.920153853 0.467443040 0.189153838 0.446986113 -0.738864835
-15.229541466 -4.812488734 7.226733945 0.672013451 -0.496167813 0.412092086 -0.363861973
-14.694968352 -0.518425591 7.581725291 0.859711121 -0.280239831 -0.014191990 0.426803249
-0.365141197 -2.195576341 2.704549350 -0.333921527 -0.247100708 -0.862305466 0.289597889
