12.572941860 2.363762178 -2.919875910 0.190822309 -0.482697772 0.441148444 0.732105019
0.295316217 -3.145093609 -4.389657598 0.596724039 0.490787748 0.565487128 0.288569082
11.824493636 -14.761572381 -2.283606784 -0.548537123 0.142876430 0.809495988 0.153001946
14.444067855 -5.546973709 0.942363259 -0.230175368 0.655691178 -0.456235066 0.555821863
5.616687483 -7.132306665 -7.232228633 -0.839512158 0.497136037 -0.005795462 0.219183734
7.582179754 -9.694770740 -5.818684708 -0.285993190 -0.602840129 0.363533785 0.650103732
9.128928254 -4.205309253 -4.994924611 0.210848943 -0.690756085 0.174712048 -0.669234230
7.495169150 -11.099166722 -10.815320488 -0.741114546 0.182896616 0.485143146 -0.426537437
12.564507677 -3.987378060 -0.050844565 -0.656159971 -0.036141800 -0.173239581 0.733577474
8.206272898 -1.432397808 -12.064225618 -0.882735045 -0.373159515 0.115238742 0.261248633
