-7.048008360 -15.302320606 0.342090915 -0.171166080 -0.492470022 -0.669941329 0.528539560
-10.681699661 -7.536124596 7.932480333 -0.136172499 0.177024933 -0.715753878 0.661676363
-5.337151824 -7.662162208 4.549361362 -0.522675279 0.596828695 0.032914969 -0.607883761
-9.418268601 -9.382047475 1.888568673 0.534395177 0.249671653 -0.602964019 0.537140812
-2.021354830 -10.475306035 -3.387454138 0.950004539 -0.179498950 0.070158793 0.245660836
-8.744485150 0.207250325 -5.390899768 -0.348434255 0.317596767 0.095543584 -0.876696805
-8.858001167 -9.462765079 -4.988461563 0.616225556 -0.755230052 0.145279592 0.169668714
-14.765114994 -7.906035821 -7.533175894 -0.593370444 -0.594345040 0.160031658 -0.518705464
-9.129437632 -16.303766894 3.182559780 0.738167495 0.595387903 -0.262787264 -0.177664989
-13.275521714 -14.367520475 -1.270871109 0.301308247 -0.267840535 0.007111367 -0.915108855
