6.766122196 7.466766262 0.094743460 0.640106808 0.455783722 -0.485059518 0.383720911
-6.456338591 16.703734101 -1.436305293 0.663986120 0.671446184 0.327646316 -0.030501576
2.529929192 12.293239867 3.718565993 -0.770590019 0.163524728 -0.200943690 0.582299166
5.974071996 20.621738632 2.855940485 -0.211627187 -0.265094032 -0.147614322 -0.929058179
7.292848137 19.125388466 -8.693031517 -0.862256959 -0.019318784 0.345847585 0.369498538
3.275165042 6.751391546 -3.780297485 -0.914596587 -0.080009739 -0.376029086 0.125354105
-1.076133917 20.841163670 -11.079353049 -0.729368070 0.298670234 -0.360054736 0.499178223
-4.986946189 10.382637841 -3.833141196 0.216029327 -0.393148975 -0.889084883 0.091067474
7.225617407 13.802512282 -4.967809728 -0.392159434 0.652778462 -0.216245365 -0.611006711
-1.446367982 10.610530675 3.146303574 -0.415032436 0.760137739 -0.016339347 0.499671613
