3.795850248 -10.378544028 -7.600755105 0.190684711 -0.616345024 -0.570796232 -0.507887600
9.695794034 -11.157719386 -9.462482075 -0.022580679 0.548497357 -0.572568431 -0.608938547
11.787808174 -6.201492651 -6.760346950 0.335472389 0.188641060 0.589781245 0.709951343
2.680202808 -17.260004161 -5.444193490 -0.274672066 -0.860591014 -0.065255518 0.423886872
9.439697633 -12.709562314 4.524071843 -0.666869085 0.699630827 0.251556162 -0.050217791
9.065588226 -9.338569629 -13.690288925 0.487144146 -0.850007357 -0.200171162 -0.010467988
8.829528799 -8.726628018 -12.588936014 0.340773620 -0.894831511 -0.164815933 -0.236612796
13.559475463 -8.099811105 -4.583430928 -0.815747056 0.352231837 -0.202390142 -0.411737422
10.886967040 -13.851109389 -9.548555976 0.935643666 0.136372683 -0.323997366 0.031609009
3.572522651 -8.889734706 4.219876820 0.604470978 0.745358464 -0.270891466 0.075322051
