0.137724988 -19.418702501 1.700365920 0.512477944 -0.685873924 -0.318831680 0.406558332
2.055107342 -20.700329382 -0.821637934 0.525598554 0.797079918 -0.282221694 -0.093598500
-12.719130618 -12.402795569 3.469737419 0.035584649 0.257849916 -0.860317250 -0.438293718
-8.078576128 -19.953813754 4.075995051 0.039016874 0.162052644 0.776569479 -0.607582478
-4.123649293 -8.761291789 -6.325787821 -0.322703146 -0.646395040 0.689615617 -0.049663187
-4.823853338 -14.498193743 7.202951443 -0.259194958 -0.456451914 -0.244076827 -0.815411630
4.565032784 -13.575347805 -3.483141896 0.655955460 -0.166220403 0.374823487 0.633719628
-10.219965296 -17.055592207 2.686768739 0.795044541 0.411959008 0.067424401 0.440054433
-4.152457603 -11.995724169 3.199049519 -0.363989084 -0.395945738 0.203901013 -0.818024020
-4.939784565 -21.494100533 4.375042371 -0.006483566 0.390178363 -0.880550338 -0.268979386
