-9.031187323 -1.223818823 3.627681784 -0.105840692 -0.484936911 0.599743027 -0.627648183
-3.615988113 -3.218454552 11.124644660 -0.358805949 -0.497777677 -0.736352110 0.285063581
-3.875961724 -9.516824781 14.428325749 -0.274174009 -0.810486598 -0.467085458 0.223094737
-6.338225276 3.310695380 16.538945578 -0.525762235 0.041557584 -0.845489079 -0.083637653
-14.101537167 -0.512755800 12.563234242 -0.784522688 0.186614122 0.553103631 -0.209226420
-6.892780060 -8.607985703 4.036302135 -0.302466905 0.610810364 -0.555807916 0.475922296
-8.342317533 -3.471732944 10.246900136 -0.373520573 0.208313183 -0.428766625 -0.795768296
-7.162254628 -0.322670963 1.626433304 0.719860526 -0.451506855 0.332746256 -0.408928249
-3.858260605 -7.770347730 13.231799380 -0.884285660 -0.155960722 -0.086700689 -0.431506796
-6.827218420 -1.151666492 18.232338237 -0.235809453 0.215334879 -0.938641307 0.130296927
