3.086468161 4.303279569 22.096351344 -0.819302814 -0.487753255 0.132542129 -0.270688467
-1.980832154 2.481098860 12.380787515 0.042696533 0.065986046 -0.379917808 -0.921675272
4.284103505 6.011113407 7.216940295 0.354909844 -0.148547057 -0.664749384 0.640375695
-6.369951251 4.059672162 12.786522149 0.012805545 -0.705664316 -0.465735834 -0.533820216
1.784992884 11.012629007 14.523112705 -0.638429393 -0.113814152 0.450483505 -0.613611326
0.133881812 1.867240632 6.779009832 0.135038253 0.915424021 0.375151350 -0.054999971
7.184803063 14.307471422 15.936447649 -0.439988516 -0.613696495 0.655172153 0.023155298
5.261386313 11.323784007 12.249331175 0.071090906 -0.848123940 -0.366060980 -0.376339242
-1.850234633 -0.799997615 11.913851431 -0.324105655 -0.847885250 0.305885937 -0.287193178
-0.338516904 15.554691588 9.618714537 -0.258670001 -0.071120840 -0.475710652 0.837693877
