4.664581299 2.845664756 6.591552872 0.683660423 0.544172908 -0.359783948 0.327169349
0.304584888 -6.720870529 13.999147426 -0.355983723 -0.860594802 -0.360041239 0.054977109
2.646706055 -3.597801993 20.724568962 -0.368125062 0.683844418 0.578182940 0.250090460
5.401717241 -1.975528661 19.711252689 -0.723950626 0.209414047 0.278128636 -0.595554960
-2.284557689 2.024717290 17.852384937 0.197646035 0.672720977 0.393336681 -0.594700586
-1.606144704 0.026984817 8.781243466 -0.703808515 0.412628831 -0.577680961 -0.025994803
-2.118324300 0.084668891 19.518867462 0.314968430 -0.678849224 -0.390882674 0.535881848
8.212872920 0.858763996 14.586425253 -0.537381796 0.598986058 0.160000646 -0.571695987
0.435550363 -4.779295754 8.858636519 -0.697988233 0.484933620 -0.273445411 0.450421378
-7.794414962 -1.398016428 14.091623569 0.046163700 0.379917623 -0.764696277 0.518431400
