-17.551903350 -13.398681855 -11.774479612 -0.251523614 0.223057701 0.160300915 0.928054282
-9.346536874 -7.298898178 -6.519824363 0.616717462 -0.287751350 -0.643770012 -0.349884131
-14.081615478 -9.066095854 -9.921909186 -0.154479893 0.710060680 0.628547688 -0.277268097
-1.863883254 -13.832001795 -5.649238001 0.779847561 0.378192082 0.100415862 0.488595114
-9.361782789 -17.273347586 -8.063371755 -0.161761670 0.308157684 -0.198936895 -0.916131058
-2.128399416 -8.368098351 -14.405822540 0.519212766 0.560667935 -0.034101156 0.644132503
-14.363371081 -15.770101507 -8.840177263 0.402755059 -0.663593957 0.524854004 0.349227285
-9.366221969 -10.024680889 -6.778569476 0.784231565 0.574902560 -0.213805885 -0.093567852
-9.164241027 -11.201491280 -18.202178851 0.365662837 -0.125566620 0.307984445 -0.869292411
-9.215968761 -8.711165892 -10.059569112 -0.324243485 0.482700248 0.767038628 -0.271142723
