3.879716326 10.565618685 10.689592400 0.163250566 0.904812604 0.365858055 0.144261178
12.911048168 3.697517541 16.029297346 -0.564142594 0.337431968 0.216998586 0.721660872
5.493330042 0.231087244 12.257978409 0.881457887 0.065748626 -0.224838503 0.410069213
9.980910522 16.124861125 6.231955513 0.248339398 -0.027900355 -0.920891128 0.299179953
7.451057061 -3.064776375 6.203427588 0.066761370 0.322471326 0.664677307 0.670640917
15.554155284 5.917392036 12.255897471 -0.709795588 -0.305420892 0.209898862 -0.599041542
3.479036945 -0.771977454 4.406357751 -0.317119355 -0.447961423 0.244201685 -0.799456950
12.364351611 1.200351380 8.600065179 0.601568199 -0.569831573 -0.289818397 0.478970748
12.744589866 6.391044375 5.288495453 0.542939101 -0.701802383 -0.202933374 -0.414135961
14.563705043 1.263392144 4.842671053 -0.161841991 -0.044850252 -0.901914497 0.397926958
